,Drug,Concentration,Average Growth,UMAP_x,UMAP_y
38,axitinib,3.0,0.012570945624475202,2.733062,-0.9826913
39,axitinib,30.0,-0.4277584007390454,3.4646516,3.2920759
40,azd1480,0.003,0.9921591201868356,4.732015,2.5293999
41,azd1480,0.01,0.9840483229399047,4.708857,2.4547317
42,azd1480,0.03,0.9680490527236892,4.7099123,2.4912615
43,azd1480,0.1,0.9307459103964819,4.739871,2.4026072
44,azd1480,0.3,0.8562198754435838,4.8561344,1.9339187
45,azd1480,1.0,0.6446746191452767,4.6773214,1.3092219
46,azd1480,3.0,0.15818191745872606,4.2629933,1.1251119
47,azd1480,30.0,-0.5257578851435858,2.868117,-0.90077996
48,azd4547,0.003,0.970670974402493,3.0594807,-0.95687294
49,azd4547,0.01,0.9556359428728857,3.0392694,-1.0185047
50,azd4547,0.03,0.9338872116349703,2.7445686,-1.019656
51,azd4547,0.1,0.8927518102966221,2.8114085,-1.0433074
52,azd4547,0.3,0.8141312199864567,2.7070322,-1.0846057
53,azd4547,1.0,0.5641782811820027,2.7723906,-1.1729802
54,azd4547,3.0,-0.15157089180053349,2.7831066,-1.1379218
55,azd4547,30.0,-0.848616029050717,2.7644424,-1.2045704
56,azd5438,0.003,0.9741601388204323,5.804732,2.5719626
57,azd5438,0.01,0.923557206010661,5.617872,2.6022449
58,azd5438,0.03,0.803983380583999,5.8099737,2.4769447
59,azd5438,0.1,0.5218640916415457,6.4953947,2.864843
60,azd5438,0.3,0.15299970595126774,6.6503377,3.0358665
61,azd5438,1.0,-0.15243543430855055,6.8325505,2.9909732
62,azd5438,3.0,-0.27658835668548104,6.779929,2.9996886
63,azd5438,30.0,-0.34224805354577564,6.3682055,2.804283
64,azd7762,0.003,0.8951979049843882,4.888137,2.222483
65,azd7762,0.01,0.7986038049427947,4.499559,2.2483203
66,azd7762,0.03,0.6595272321160706,4.5253396,2.211751
67,azd7762,0.1,0.4060769804272065,4.3299046,2.0117414
68,azd7762,0.3,-0.11155006884283895,3.708753,1.7249054
69,azd7762,1.0,-0.4610591046349487,3.5681777,1.633526
70,azd7762,3.0,-0.6090846855340624,3.6471443,1.5247141
71,azd7762,30.0,-0.7135633073915711,3.5128155,1.4627221
72,barasertib,0.003,0.9098637719982295,7.0731096,0.18198767
73,barasertib,0.01,0.8589948129645123,4.892527,3.1885848
74,barasertib,0.03,0.7405868081531344,4.844576,3.2133462
75,barasertib,0.1,0.6501485590785822,4.694243,3.3018374
76,barasertib,0.3,0.5568585593438503,4.4745665,3.376567
77,barasertib,1.0,0.4147768371065742,4.444011,3.3485768
78,barasertib,3.0,0.16840858837436976,7.589318,-0.0786554
79,barasertib,30.0,-0.36416148825164424,7.7203236,-0.24615951
80,bi2536,0.003,0.4045645215740431,5.971275,1.2586418
81,bi2536,0.01,0.1107335348322662,5.831672,1.2712177
82,bi2536,0.03,-0.06866821637557949,6.230871,1.5257356
83,bi2536,0.1,-0.2143570417648937,5.9794645,1.1335665
84,bi2536,0.3,-0.3223776741187315,6.1867166,1.400444
85,bi2536,1.0,-0.4321198656952426,6.1886683,1.4312408
86,bi2536,3.0,-0.534976121191036,6.0983744,1.3141938
87,bi2536,30.0,-0.648718284996417,6.160647,1.4242496
88,bms754807,0.003,0.930733410674292,4.880094,2.0117898
89,bms754807,0.01,0.8862462194777043,4.8220863,1.8504891
90,bms754807,0.03,0.825279719420241,4.6018395,1.9310472
91,bms754807,0.1,0.7275260650384991,3.1004546,2.708231
92,bms754807,0.3,0.5770255202951503,3.205254,2.8552248
93,bms754807,1.0,0.1951273043719052,3.1590586,2.841273
94,bms754807,3.0,-0.15420042730070982,3.1417727,2.8493564
95,bms754807,30.0,-0.4303505187074576,3.280523,3.06237
96,bosutinib,0.003,0.991475654450085,5.206461,1.8263732
97,bosutinib,0.01,0.9816669379159718,5.2459493,1.8190701
98,bosutinib,0.03,0.9615325023530176,5.197098,1.8842374
99,bosutinib,0.1,0.9087161467348641,4.773751,-1.1191658
100,bosutinib,0.3,0.7859397117733631,4.8872976,-1.2431529
101,bosutinib,1.0,0.3904468940211805,4.728685,-1.3362246
102,bosutinib,3.0,-0.33452526514498265,4.699641,-1.3430451
103,bosutinib,30.0,-0.620357849853612,4.79474,-1.327385
104,brivanib,0.003,0.9921300159417729,6.089765,0.92498446
105,brivanib,0.01,0.9870199882905315,5.5341268,1.1455992
106,brivanib,0.03,0.9783138018405858,5.2344832,0.76397014
107,brivanib,0.1,0.9580503237478865,5.0813518,1.5450351
108,brivanib,0.3,0.9129721481829698,4.96071,1.4777589
109,brivanib,1.0,0.7633405240597517,4.9780073,0.95437974
110,brivanib,3.0,0.3434449998498928,5.0692215,0.816574
111,brivanib,30.0,-0.43739428743477415,4.996149,0.87516034
112,byl719,0.003,0.9178393193424184,6.4764247,0.07222931
113,byl719,0.01,0.874842932941952,6.5189266,-0.08700095
114,byl719,0.03,0.8139218879248901,6.6405735,-0.13809618
115,byl719,0.1,0.7082304897728696,6.505043,-0.118322946
116,byl719,0.3,0.5540559630429309,6.4921002,-0.10384753
117,byl719,1.0,0.29694305503860485,6.4632363,0.054205015
118,byl719,3.0,-0.03020064124141229,6.337897,0.13385971
119,byl719,30.0,-0.5885852512553043,6.3611145,0.15355319
120,cabozantinib,0.003,0.9834899149343987,7.417564,-1.2072867
121,cabozantinib,0.01,0.9695841582039165,7.429627,-1.2172704
122,cabozantinib,0.03,0.946281680437667,7.381328,-1.1746355
123,cabozantinib,0.1,0.8968931278945109,7.3727984,-1.170791
124,cabozantinib,0.3,0.8050087956925815,1.9149644,1.3032328
125,cabozantinib,1.0,0.5643972054420089,2.4739451,0.427252
126,cabozantinib,3.0,-0.0711743003926783,2.6251624,0.0657074
127,cabozantinib,30.0,-0.47773940587055164,2.6349075,-0.061472327
128,canertinib,0.003,0.9300119812560805,6.426988,-0.33485562
129,canertinib,0.01,0.8918396281276538,6.1532154,-0.56630445
130,canertinib,0.03,0.8479883253599366,6.1254044,-0.5314728
131,canertinib,0.1,0.7842383300093706,6.3031797,-0.4195918
132,canertinib,0.3,0.6924177507248084,6.1481476,-0.50278395
133,canertinib,1.0,0.4450697474431107,5.821109,-2.9676661
134,canertinib,3.0,-0.22942154452622798,5.744423,-2.9400291
135,canertinib,30.0,-0.4220105813564646,5.569879,-2.7816072
136,cediranib,0.003,0.9763233960388463,5.662336,0.4987355
137,cediranib,0.01,0.9643798880818868,4.2125416,-0.41082734
138,cediranib,0.03,0.9461055469856164,4.0830426,-0.2138799
139,cediranib,0.1,0.9087000675077074,3.18618,-0.61546856
140,cediranib,0.3,0.8357781675875621,3.1121552,-0.6299927
141,cediranib,1.0,0.5662394230635791,3.0247047,-0.5229042
142,cediranib,3.0,-0.5213508646708879,2.7572267,-0.22838864
143,cediranib,30.0,-0.7901274424826751,2.7353802,-0.5721676
144,cp724714,0.003,0.769787438755199,6.136092,-0.17124324
145,cp724714,0.01,0.6794623064245936,5.9431467,-0.08607889
146,cp724714,0.03,0.5772455046379934,5.493925,0.45608968
147,cp724714,0.1,0.4429127678342843,5.6937637,-0.53543764
148,cp724714,0.3,0.3009099891591487,5.7813096,-0.6944863
149,cp724714,1.0,0.12915234853979918,5.7556376,-0.8592364
150,cp724714,3.0,-0.031894858428257594,5.832083,-2.969927
151,cp724714,30.0,-0.32255445838761543,5.83652,-2.979776
152,crizotinib,0.003,0.989943383308716,5.339796,1.6624799
153,crizotinib,0.01,0.9814950423639172,2.5260203,2.4471178
154,crizotinib,0.03,0.9606254099672964,2.5609093,2.4290688
155,crizotinib,0.1,0.9077915954871255,2.5582879,2.4327366
156,crizotinib,0.3,0.7878554968400419,2.5717568,2.4223862
157,crizotinib,1.0,0.3901788507350751,2.5644903,2.341278
158,crizotinib,3.0,-0.11642931950948734,2.5838792,2.2745805
159,crizotinib,30.0,-0.3773033300074594,2.655653,2.0702593
160,dabrafenib,0.003,0.9757085627452785,4.4572206,0.5720335
161,dabrafenib,0.01,0.9614615967573678,4.410729,0.57349133
162,dabrafenib,0.03,0.9390428800061321,4.448214,0.6491836
163,dabrafenib,0.1,0.8941529800723285,4.042863,0.5189848
164,dabrafenib,0.3,0.8151994936773892,4.088685,0.4775402
165,dabrafenib,1.0,0.6306711347523494,3.9357781,0.4552184
166,dabrafenib,3.0,0.2667058735410867,3.9051833,0.57337755
167,dabrafenib,30.0,-0.40846050806799267,3.9728234,0.5043038
168,dasatinib,0.003,0.7323099854668511,4.3617597,-0.45390806
169,dasatinib,0.01,0.634178844075521,4.440245,-0.82854724
170,dasatinib,0.03,0.5202772498028911,4.2436595,-1.0886143
171,dasatinib,0.1,0.3699892100842128,4.0487137,-1.3077759
172,dasatinib,0.3,0.20761707793539233,3.9969003,-1.3215173
173,dasatinib,1.0,-0.02058799941838392,3.9611437,-1.2676045
174,dasatinib,3.0,-0.33509228854296536,3.9421644,-1.2330986
175,dasatinib,30.0,-0.6983359902438889,3.9392412,-1.2283809
176,dinaciclib,0.003,0.6760724830764041,7.0597124,1.3560468
177,dinaciclib,0.01,0.1704679784152506,7.1029406,1.3652748
178,dinaciclib,0.03,-0.44496716718316126,7.133873,1.4665838
179,dinaciclib,0.1,-0.4987578985388236,7.0868,1.4626279
180,dinaciclib,0.3,-0.504880043724227,7.327478,1.5245167
181,dinaciclib,1.0,-0.506591999465085,7.332133,1.48572
182,dinaciclib,3.0,-0.5070061705432894,7.4128165,1.5463946
183,dinaciclib,30.0,-0.5071680375303262,7.391602,1.536931
184,dovitinib,0.003,0.9267315488074931,5.0090113,1.1280067
185,dovitinib,0.01,0.8931110669876671,-0.08006904,1.1805048
186,dovitinib,0.03,0.8344928506014505,-0.071742155,1.1707442
187,dovitinib,0.1,0.700655651529785,-0.07742978,1.1575425
188,dovitinib,0.3,0.514313444586178,-0.060687214,1.1857262
189,dovitinib,1.0,0.316866357634161,-0.04414134,1.1656283
190,dovitinib,3.0,0.1889151131457841,-0.059139483,1.192022
191,dovitinib,30.0,0.061286828080508136,-0.02635162,1.2054261
192,enzastaurin,0.003,0.9998869673786679,6.4543414,2.7017763
193,enzastaurin,0.01,0.9994534666653181,6.436332,2.7644978
194,enzastaurin,0.03,0.9977010298280287,6.505861,2.7165198
195,enzastaurin,0.1,0.9889783967886271,6.8144817,2.798015
196,enzastaurin,0.3,0.955172855886118,6.9273763,2.9028592
197,enzastaurin,1.0,0.8142177840569083,6.9099503,2.896567
198,enzastaurin,3.0,0.35142651950316867,6.855191,2.9272306
199,enzastaurin,30.0,-0.2623579557503187,6.8894796,2.960231
200,erlotinib,0.003,0.9602928517128243,4.3360195,-2.462524
201,erlotinib,0.01,0.9381157443084001,4.3339167,-2.4513564
202,erlotinib,0.03,0.9057390893913857,4.3920016,-2.4223022
203,erlotinib,0.1,0.8464512770576366,4.3135376,-2.431089
204,erlotinib,0.3,0.7621430704398334,4.625506,-2.208374
205,erlotinib,1.0,0.6368181986878411,4.624941,-2.1888556
206,erlotinib,3.0,0.4437804181085147,4.917186,-1.4840213
207,erlotinib,30.0,0.19950226431523682,4.7318587,-2.0099041
208,foretinib,0.003,0.9646028361265115,5.404073,0.8869449
209,foretinib,0.01,0.936261669076319,2.8928561,0.5788374
210,foretinib,0.03,0.8888584546084418,2.9796224,0.5112658
211,foretinib,0.1,0.7889312208056689,3.3448417,-0.41444144
212,foretinib,0.3,0.57217915310983,2.592739,0.3400563
213,foretinib,1.0,0.0928264424148794,2.4433296,0.098081164
214,foretinib,3.0,-0.5476885003610733,2.482821,0.07056976
215,foretinib,30.0,-0.7182046595834491,2.507319,0.06463072
216,gefitinib,0.003,0.9832033246760512,6.4185658,-0.0657558
217,gefitinib,0.01,0.9693067827487519,6.3109612,-0.104070924
218,gefitinib,0.03,0.9465340200866325,5.2025833,-0.02532772
219,gefitinib,0.1,0.8979796084325791,6.085739,0.060706656
220,gefitinib,0.3,0.8014278022349716,5.867849,0.094869174
221,gefitinib,1.0,0.5512859773258226,5.3192616,-0.84438205
222,gefitinib,3.0,-0.13397595256385172,5.1184325,-1.0475699
223,gefitinib,30.0,-0.7030079760636734,3.5183413,-0.4220885
224,gsk1059615,0.003,0.9391631271308792,5.640273,1.4160811
225,gsk1059615,0.01,0.8989720315569221,6.975368,0.5196124
226,gsk1059615,0.03,0.8287345524985582,7.3920345,0.3041116
227,gsk1059615,0.1,0.6813019456372958,7.515827,0.3213473
228,gsk1059615,0.3,0.4311144658132356,7.625647,0.30099094
229,gsk1059615,1.0,0.009446868585010261,7.630205,0.24573109
230,gsk1059615,3.0,-0.2939349254799673,7.6251593,0.15349078
231,gsk1059615,30.0,-0.4592749542746103,7.7755194,0.27159712
232,gsk1070916,0.003,0.9635779312898136,4.829539,0.16739278
233,gsk1070916,0.01,0.9056386009039077,4.5094166,0.077941835
234,gsk1070916,0.03,0.8101134682658258,4.5989537,0.11262326
235,gsk1070916,0.1,0.6934190584445937,4.528868,0.13319337
236,gsk1070916,0.3,0.5222938237845878,3.5211284,3.1922686
237,gsk1070916,1.0,0.18468521405159388,3.596547,3.2071216
238,gsk1070916,3.0,-0.39410334322979784,3.4961238,3.3493824
239,gsk1070916,30.0,-0.8193770451658032,3.485698,3.3978608
240,gsk461364,0.003,0.7338008778948953,5.8195148,0.62740743
241,gsk461364,0.01,0.43510868602038544,5.8918347,0.921008
242,gsk461364,0.03,0.11387115932876075,5.671176,0.41448122
243,gsk461364,0.1,-0.03924520728585495,5.542715,-0.039835714
244,gsk461364,0.3,-0.11897317406725381,5.5295787,-0.24006166
245,gsk461364,1.0,-0.2180583040681341,5.375822,-0.25350422
246,gsk461364,3.0,-0.4071466186786184,5.3671265,-0.4913254
247,gsk461364,30.0,-0.5345987761141149,5.811263,-1.3752238
248,gsk690693,0.003,0.9328830159225987,6.0017433,3.2923717
249,gsk690693,0.01,0.8900131514969796,6.0294733,3.22072
250,gsk690693,0.03,0.8337238677982814,5.9921675,3.2738779
251,gsk690693,0.1,0.7522187532445446,6.023037,3.330347
252,gsk690693,0.3,0.6637720139299703,6.0433283,3.2770514
253,gsk690693,1.0,0.5619258747397846,6.158874,3.1580625
254,gsk690693,3.0,0.47616531343351637,6.2686934,2.5302615
255,gsk690693,30.0,0.3498801726695935,6.3282356,2.2710013
256,ibrutinib,0.003,0.9352513558322171,5.933282,0.184202
257,ibrutinib,0.01,0.9024401162224448,5.604547,0.024265876
258,ibrutinib,0.03,0.8623665227023295,5.338885,-0.120816976
259,ibrutinib,0.1,0.8058917384694625,5.2408676,-0.38883364
260,ibrutinib,0.3,0.7201198197483097,3.6327724,-0.72346115
261,ibrutinib,1.0,0.5430327223694786,3.678678,-0.9107691
262,ibrutinib,3.0,0.036122888934505604,3.6601622,-0.90443754
263,ibrutinib,30.0,-0.7808009208344445,3.6949103,-0.912095
264,imatinib,0.003,0.9965136007364878,4.952234,3.1035805
265,imatinib,0.01,0.9930022956082132,5.629943,0.8812311
266,imatinib,0.03,0.9870330576248065,4.833592,0.462993
267,imatinib,0.1,0.9749451092583888,4.4101677,-0.1683087
268,imatinib,0.3,0.9514421044529399,3.8604228,-0.30491108
269,imatinib,1.0,0.8583737434864626,3.2295897,-0.05003807
270,imatinib,3.0,0.2103038500071143,2.757755,-0.078576975
271,imatinib,30.0,-0.8642230463098046,2.702475,-0.031095257
272,kw2449,0.003,0.9904471125068595,5.304435,2.7475457
273,kw2449,0.01,0.980487766893916,5.341152,2.8027399
274,kw2449,0.03,0.9619158671124215,5.383762,2.8501046
275,kw2449,0.1,0.9176990642389453,5.4479766,2.9391656
276,kw2449,0.3,0.8156527718332129,5.3502846,2.8232985
277,kw2449,1.0,0.5210585721515515,5.2838287,2.8467958
278,kw2449,3.0,-0.11153621637408458,3.0346732,1.7823542
279,kw2449,30.0,-0.757531317160835,3.1957796,1.695542
280,lapatinib,0.003,0.9872662930231408,6.0136404,0.024184855
281,lapatinib,0.01,0.9775589143012935,5.984919,-0.10450674
282,lapatinib,0.03,0.9600938681568303,5.7410116,0.5562322
283,lapatinib,0.1,0.9186533396633005,5.657502,-0.6531759
284,lapatinib,0.3,0.8364737917597167,5.7397523,-0.87098116
285,lapatinib,1.0,0.6563188253840336,5.8248568,-2.9906187
286,lapatinib,3.0,0.2105323037903311,5.8362784,-2.980685
287,lapatinib,30.0,-0.11401538439549178,5.770703,-1.0003535
288,lenvatinib,0.003,0.9551230906602799,6.350804,-0.9362111
289,lenvatinib,0.01,0.9315758828246453,6.237237,-0.7905752
290,lenvatinib,0.03,0.9031949441309668,6.2355843,-0.80221295
291,lenvatinib,0.1,0.855924771219063,6.1014886,-0.8249058
292,lenvatinib,0.3,0.7810110863041547,2.843213,-0.33759376
293,lenvatinib,1.0,0.6191449919211984,2.8388534,-0.40441164
294,lenvatinib,3.0,0.26537653850516163,3.097915,-0.33443367
295,lenvatinib,30.0,-0.37328788757014547,3.0441098,-0.445874
296,lestaurtinib,0.003,0.9383390060932428,5.232619,2.142749
297,lestaurtinib,0.01,0.8764325627355429,5.2273283,2.190618
298,lestaurtinib,0.03,0.7678900639328756,5.179539,2.1508732
299,lestaurtinib,0.1,0.5595295053562029,4.7977448,2.1095567
300,lestaurtinib,0.3,0.27382406294978967,3.6981387,2.7328212
301,lestaurtinib,1.0,-0.16463869903137704,3.7084067,2.6095912
302,lestaurtinib,3.0,-0.6019531172403877,3.6992712,2.4752786
303,lestaurtinib,30.0,-0.8667289484926983,3.6647055,2.4182677
304,linifanib,0.003,0.9895674663811924,5.7777157,0.765462
305,linifanib,0.01,0.9843038429229789,5.3799343,0.9586039
306,linifanib,0.03,0.9757038544433644,5.205781,0.7967483
307,linifanib,0.1,0.9551963080991739,5.147353,0.9736074
308,linifanib,0.3,0.9055638837654862,5.084626,1.0979145
309,linifanib,1.0,0.6947681804178168,1.970219,1.4358852
310,linifanib,3.0,-0.2456049889273826,1.9652214,1.283573
311,linifanib,30.0,-0.6652955231169133,1.9817883,1.2004772
312,linsitinib,0.003,0.9905079389552107,5.8881803,0.6881379
313,linsitinib,0.01,0.981290159167859,6.071344,0.85803276
314,linsitinib,0.03,0.964279788360916,4.0974765,1.2395275
315,linsitinib,0.1,0.9261700312990012,4.0197935,1.2457708
316,linsitinib,0.3,0.8543614752319255,4.0521784,1.2810285
317,linsitinib,1.0,0.6821260443477624,4.00208,1.3510194
318,linsitinib,3.0,0.20927008355665616,3.7397966,1.5097208
319,linsitinib,30.0,-0.44138022285092127,3.6973095,1.588314
320,masitinib,0.003,0.9966720869950199,7.2493787,-1.0436802
321,masitinib,0.01,0.9940317689402867,7.2506175,-1.0513691
322,masitinib,0.03,0.9897361603507908,7.2440968,-1.0438159
323,masitinib,0.1,0.9793056717087218,7.2807627,-1.0747793
324,masitinib,0.3,0.9483271263018196,7.209401,-0.9917862
325,masitinib,1.0,0.787898998742317,4.603771,-0.040516354
326,masitinib,3.0,0.010640300881916356,4.38661,-0.3312648
327,masitinib,30.0,-0.8497860536195202,2.815611,-0.22767459
328,mgcd265,0.003,0.9902287645601311,5.415463,1.4680362
329,mgcd265,0.01,0.9813066389847763,5.391539,1.3941823
330,mgcd265,0.03,0.9638305092620776,4.9177985,1.486282
331,mgcd265,0.1,0.9298681968543298,5.372168,1.4237998
332,mgcd265,0.3,0.8703874533918389,2.7716162,2.3565986
333,mgcd265,1.0,0.6893264765139098,2.4392157,1.7976915
334,mgcd265,3.0,0.1890717061519577,2.415662,1.6833678
335,mgcd265,30.0,-0.3443818571510469,2.5675821,0.40900448
336,mk1775,0.003,0.980508616984057,5.1393414,2.623888
337,mk1775,0.01,0.9574489095141652,5.5419755,0.38085693
338,mk1775,0.03,0.9071620369364147,5.8346415,-1.3472271
339,mk1775,0.1,0.754141569216384,5.902994,-1.4762679
340,mk1775,0.3,0.4584165141792042,5.8771544,-1.4109888
341,mk1775,1.0,-0.020887316922835658,5.9332805,-1.4657928
342,mk1775,3.0,-0.25347539769154415,5.952821,-1.4860498
343,mk1775,30.0,-0.3349569744718066,5.9769864,-1.5134073
344,mk2206,0.003,0.958917212806584,6.067065,0.5960714
345,mk2206,0.01,0.9299162765362964,6.165921,0.71712124
346,mk2206,0.03,0.8854762917239594,6.3598504,0.68731755
347,mk2206,0.1,0.8036996718086883,6.4253254,0.7329058
348,mk2206,0.3,0.6761029435469849,6.293631,0.6793025
349,mk2206,1.0,0.4209785918278072,6.5825663,0.79042166
350,mk2206,3.0,-0.2233769805353632,6.4913154,0.7329932
351,mk2206,30.0,-0.8636910815593523,6.5470066,0.717785
352,mln2480,0.003,0.9763372343471145,4.740701,0.32229513
353,mln2480,0.01,0.9638362752464611,4.8294926,0.3693975
354,mln2480,0.03,0.9436910141048742,4.9591527,0.350057
355,mln2480,0.1,0.9027653935018859,4.6229663,0.24025138
356,mln2480,0.3,0.8306866515646316,4.0185513,0.2998059
357,mln2480,1.0,0.6618540377870975,3.948316,0.2976406
358,mln2480,3.0,0.25317466578656433,3.9337165,0.29901195
359,mln2480,30.0,-0.5388493114694144,3.8514025,0.15204123
360,momelotinib,0.003,0.9962451780026714,6.75859,0.20637847
361,momelotinib,0.01,0.991695718363242,6.702455,0.27166542
362,momelotinib,0.03,0.9825363071510798,6.794954,0.179294
363,momelotinib,0.1,0.9585574636421552,5.2036796,2.530785
364,momelotinib,0.3,0.8999840289255016,4.468776,1.5977004
365,momelotinib,1.0,0.6694939281164244,4.1811604,1.5734068
366,momelotinib,3.0,-0.15689953278230198,4.009382,1.586383
367,momelotinib,30.0,-0.4630475263338984,3.9837575,1.6315982
368,neratinib,0.003,0.93500897208265,5.3040066,-0.58227944
369,neratinib,0.01,0.8961697275047577,5.351902,-0.7190738
370,neratinib,0.03,0.8403684084350559,5.6125727,-0.8072694
371,neratinib,0.1,0.7334913117427347,5.63681,-2.361005
372,neratinib,0.3,0.5630465848531174,5.3601613,-0.82921493
373,neratinib,1.0,0.17596522390236374,5.836293,-2.92376
374,neratinib,3.0,-0.2173488699219275,5.75983,-2.4661849
375,neratinib,30.0,-0.4504976672250151,5.724086,-2.5211074
376,nilotinib,0.003,0.9881842605820922,4.9065747,-0.33202186
377,nilotinib,0.01,0.9663227113668781,4.879988,-0.3749245
378,nilotinib,0.03,0.955054529099396,4.8405933,-0.39625368
379,nilotinib,0.1,0.9375809040931512,4.841443,-0.42013982
380,nilotinib,0.3,0.8881433487743275,4.7316766,-0.4112632
381,nilotinib,1.0,0.7588017831001428,4.7339134,-0.42720276
382,nilotinib,3.0,0.07799555339721032,4.6098247,-0.5031882
383,nilotinib,30.0,-0.3106904127367345,4.646551,-0.47519052
384,nintedanib,0.003,0.9932330016182066,3.8020658,0.861365
385,nintedanib,0.01,0.9798722740058435,3.6718462,0.7878987
386,nintedanib,0.03,0.9564476385086874,3.609714,0.68115693
387,nintedanib,0.1,0.9192839543369826,3.2784815,0.33336243
388,nintedanib,0.3,0.8475529077231071,2.9831176,0.45941854
389,nintedanib,1.0,0.6413992383493218,2.968786,0.45232058
390,nintedanib,3.0,0.05984455563233542,3.0487125,0.50162137
391,nintedanib,30.0,-0.34937100212108313,3.066233,0.393824
392,omipalisib,0.003,0.508572188756729,5.682813,1.198328
393,omipalisib,0.01,0.22189691025579664,5.583153,1.8968028
394,omipalisib,0.03,-0.04464446494363495,5.594948,2.3649755
395,omipalisib,0.1,-0.2738910571897671,5.535583,2.3233573
396,omipalisib,0.3,-0.4079404137293172,2.9815524,1.448735
397,omipalisib,1.0,-0.48957730285491635,2.8762538,1.3945125
398,omipalisib,3.0,-0.5282799869648296,2.9728756,1.4623566
399,omipalisib,30.0,-0.560305716637513,2.8484354,1.3079363
400,osi027,0.003,0.9635340492538563,4.176014,-0.68722016
401,osi027,0.01,0.9392416902023958,4.085899,-0.6879671
402,osi027,0.03,0.8985003489766863,4.187231,-0.6836009
403,osi027,0.1,0.8116802794604852,4.1186814,-0.69330174
404,osi027,0.3,0.6619551656421518,4.099106,-0.7182059
405,osi027,1.0,0.3731460515462115,3.8779323,-0.6370212
406,osi027,3.0,0.02399260125422943,3.7051883,-0.48066336
407,osi027,30.0,-0.2539285610025071,3.664141,-0.50530905
408,osi930,0.003,0.9915244262314037,5.8227644,0.8333774
409,osi930,0.01,0.9840417244244062,3.6041248,-0.21860299
410,osi930,0.03,0.9705038557807953,5.297511,0.44416934
411,osi930,0.1,0.9378321653285261,4.081511,0.10133436
412,osi930,0.3,0.8653397891074498,3.759789,0.024306618
413,osi930,1.0,0.6437772096260272,3.61889,-0.23511101
414,osi930,3.0,0.11275210995832667,3.5278702,-0.37455028
415,osi930,30.0,-0.408658455973497,3.4407804,-0.29450366
416,palbociclib,0.003,0.9795784098388461,6.3743725,1.0212482
417,palbociclib,0.01,0.9613867350848199,6.3836875,1.0124258
418,palbociclib,0.03,0.9280765990408975,6.9599085,0.97302437
419,palbociclib,0.1,0.8581763043732308,6.822623,0.94477296
420,palbociclib,0.3,0.7456335999168219,6.8390656,1.1467718
421,palbociclib,1.0,0.5409341328483864,6.977885,0.88200855
422,palbociclib,3.0,0.42050685683101463,7.086457,0.936427
423,palbociclib,30.0,0.31476741490662097,7.0339775,0.97352576
424,pazopanib,0.003,0.9863861945888621,5.1141686,1.0611702
425,pazopanib,0.01,0.9750940530025982,3.3026655,0.97556037
426,pazopanib,0.03,0.9556675618568216,3.4467916,-0.24141307
